transaction_id,timestamp,customer_id,customer_home_country,card_last4,amount,currency,merchant_category,merchant_country,channel,device_id,ip_country,account_age_days,customer_avg_amount_30d,customer_txn_count_1h,is_fraud
TXN20025207,2025-12-17T19:21:32,CUST101547,RU,5194,"2 166,44",RUB,entertainment,RU,POS,DEV-90260136,,3147,2166.44,0,0
TXN20025208,2026-01-07T18:43:24,CUST101547,RU,9369,761.85,RUB,entertainment,RU,POS,DEV-90260136,,3168,2166.44,0,0
TXN20025209,2026-02-17T12:00:01,CUST101547,RU,3567,803.52,USD,jewelry,GB,POS,DEV-90260136,,3209,803.52,0,0
TXN20025210,2026-04-20T18:57:23,CUST101547,RU,4163,661.55,RUB,jewelry,RU,ATM,DEV-90260136,,3271,661.55,0,0
TXN20025211,2026-05-21T14:49:25,CUST101547,RU,8016,1493.14,RUB,jewelry,RU,online,DEV-90260136,RU,3302,1493.14,0,0
TXN20025212,2026-06-18T14:01:31,CUST101547,RU,1121,1418.56,RUB,travel,RU,online,DEV-90260136,RU,3330,1493.14,0,0
TXN20025213,2026-07-06T13:53:41,CUST101547,RU,8111,3239.33,RUB,crypto_exchange,RU,POS,DEV-90260136,,3348,1418.56,0,0
TXN20025214,2026-07-29T19:34:47,CUST101547,RU,9361,1217.49,RUB,jewelry,RU,mobile_app,DEV-90260136,RU,3371,3239.33,0,0
TXN20025215,2025-09-05T17:45:30,CUST101548,RU,3597,3767.9,RUB,online_marketplace,RU,POS,DEV-61016172,,1214,3767.9,0,0
TXN20025216,2025-09-16T18:16:20,CUST101548,RU,3426,5404.37,RUB,atm_withdrawal,RU,online,DEV-61016172,RU,1225,3767.9,0,0
TXN20025217,2025-11-09T14:12:33,CUST101548,RU,4019,4754.79,RUB,Atm_withdrawal,RU,online,DEV-61016172,RU,1279,4754.79,0,0
TXN20025218,2025-11-29T15:31:05,CUST101548,RU,4040,2827.32,RUB,transport,RU,mobile_app,DEV-61016172,RU,1299,4754.79,0,0
TXN20025219,2025-12-08T15:24:31,CUST101548,RU,2015,3464.44,RUB,atm_withdrawal,RU,online,DEV-61016172,RU,1308,3791.05,0,0
TXN20025220,2025-12-29T15:39:28,CUST101548,RU,5136,3901.3,RUB,transport,RU,online,DEV-61016172,RU,1329,3464.44,0,0
TXN20025221,2026-01-15T14:17:42,CUST101548,RU,6815,2424.79,RUB,atm_withdrawal,RU,mobile_app,DEV-61016172,RU,1346,3901.3,0,0
TXN20025222,2026-03-09T15:39:49,CUST101548,RU,6415,1114.92,RUB,transport,RU,online,DEV-61016172,RU,1399,1114.92,0,0
TXN20025223,2026-03-10T14:33:20,CUST101548,RU,4250,5412.52,RUB,atm_withdrawal,RU,online,DEV-61016172,RU,1400,1114.92,0,0
TXN20025224,2026-04-22T15:09:33,CUST101548,RU,1526,2351.08,RUB,transport,RU,online,DEV-61016172,RU,1443,2351.08,0,0
TXN20025225,2026-06-07T13:03:54,CUST101548,RU,9311,1798.09,RUB,transport,RU,POS,DEV-61016172,,1489,1798.09,0,0
TXN20025226,2026-06-25T10:51:27,CUST101548,RU,7756,3480.86,RUB,atm_withdrawal,RU,online,DEV-61016172,RU,1507,1798.09,0,0
TXN20025227,2026-08-04T15:50:10,CUST101548,RU,3437,4502.68,RUB,transport,RU,POS,DEV-61016172,,1547,4502.68,0,0
TXN20025228,2025-10-25T09:11:59,CUST101549,RU,6652,1815.93,USD, ENTERTAINMENT ,AM,online,DEV-15968861,RU,886,1815.93,0,0
TXN20025229,2025-11-02T06:48:22,CUST101549,RU,1832,936.71,RUB,atm_withdrawal,RU,online,DEV-15968861,RU,894,1815.93,0,0
TXN20025230,2025-12-10T07:28:43,CUST101549,RU,6676,671.37,RUB,atm_withdrawal,RU,POS,,,932,671.37,0,0
TXN20025231,2026-02-28T10:27:32,CUST101549,RU,2243,2505.58,RUB,online_marketplace,RU,mobile_app,DEV-15968861,RU,1012,2505.58,0,0
TXN20025232,2026-04-20T03:51:36,CUST101549,RU,4815,1163.32,RUB,transport,RU,POS,DEV-54345620,,1063,1163.32,0,0
TXN20025233,2026-05-20T03:37:16,CUST101549,RU,4037,658.01,RUB,entertainment,RU,mobile_app,DEV-15968861,RU,1093,1163.32,0,0
TXN20025234,2026-05-24T07:50:38,CUST101549,RU,8642,919.75,RUB,entertainment,RU,POS,DEV-54345620,,1097,658.01,0,0
TXN20025235,2025-09-15T13:22:44,CUST101550,RU,8065,4601.13,RUB,electronics,RU,POS,DEV-86944785,,1229,4601.13,0,0
TXN20025236,2025-09-21T16:27:09,CUST101550,RU,2635,6535.84,RUB,electronics,RU,online,,RU,1235,4601.13,0,0
TXN20025237,2025-10-02T17:27:59,CUST101550,RU,8214,4541.86,RUB,subscription,RU,online,DEV-86944785,RU,1246,5568.49,0,0
TXN20025238,2025-10-11T19:39:38,CUST101550,RU,5807,3018.87,USD,electronics,KZ,POS,DEV-86944785,,1255,5226.28,0,0
TXN20025239,2025-10-16T14:50:05,CUST101550,RU,1373,6739.78,RUB,electronics,RU,POS,DEV-86944785,,1260,4698.86,0,0
TXN20025240,2025-10-19T14:32:17,CUST101550,RU,3105,10022.74,RUB,electronics,RU,ATM,DEV-86944785,,1263,5209.09,0,0
TXN20025241,2025-10-30T13:21:41,CUST101550,RU,2518,1669.88,RUB,electronics,RU,ATM,DEV-86944785,,1274,6080.81,0,0
TXN20025242,2025-11-04T16:57:37,CUST101550,RU,8787,3639.59,RUB,grocery,RU,POS,DEV-86944785,,1279,5362.82,0,0
TXN20025243,2025-11-17T15:25:06,CUST101550,RU,9552,3013.14,RUB,electronics,RU,POS,DEV-86944785,,1292,5110.73,0,0
TXN20025244,2026-01-11T15:00:56,CUST101550,RU,3794,6080.31,RUB,grocery,RU,online,DEV-86944785,RU,1347,6080.31,0,0
TXN20025245,2026-02-13T17:40:06,CUST101550,RU,2067,6108.46,RUB,p2p_transfer,RU,POS,DEV-86944785,,1380,6108.46,0,0
TXN20025246,2026-02-15T15:51:09,CUST101550,RU,4429,6311.77,RUB,fuel,RU,POS,DEV-86944785,,1382,6108.46,0,0
TXN20025247,2026-04-08T10:13:21,CUST101550,RU,2062,12834.37,RUB,p2p_transfer,RU,online,DEV-86944785,RU,1434,12834.37,0,0
TXN20025248,2026-04-08T12:27:06,CUST101550,RU,,5265.66,RUB,subscription,RU,POS,DEV-86944785,,1434,12834.37,0,0
TXN20025249,2026-05-09T13:58:30,CUST101550,RU,8341,12335.09,RUB,fuel,RU,mobile_app,DEV-86944785,RU,1465,12335.09,0,0
TXN20025250,2026-07-01T11:51:20,CUST101550,RU,3897,7789.82,RUB,p2p_transfer,RU,online,DEV-86944785,RU,1518,7789.82,0,0
TXN20025251,2026-07-26T18:48:35,CUST101550,RU,9088,12109.61,RUB,p2p_transfer,RU,mobile_app,DEV-86944785,RU,1543,7789.82,0,0
TXN20025252,2026-07-30T17:39:25,CUST101550,RU,5182,4538.37,RUB,p2p_transfer,RU,online,DEV-86944785,RU,1547,9949.72,0,0
TXN20025253,2026-08-13T15:09:37,CUST101550,RU,1260,5279.37,RUB,,RU,mobile_app,DEV-86944785,RU,1561,8323.99,0,0
TXN20025254,,CUST101550,RU,5798,2149.57,RUB,p2p_transfer,RU,POS,DEV-86944785,,1575,4908.87,0,0
TXN20025255,2026-03-10T21:21:06,CUST101551,RU,4241,3196.77,RUB,pharmacy,RU,POS,DEV-60351158,,2839,3196.77,0,0
TXN20025256,2026-05-25T23:00:00,CUST101551,RU,7346,548.89,RUB,pharmacy,RU,online,DEV-88972897,RU,2915,548.89,0,0
TXN20025257,2026-06-12T14:15:03,CUST101551,RU,7237,631.7,RUB,clothing,RU,mobile_app,DEV-88972897,RU,2933,548.89,0,0
TXN20025258,2026-06-15T19:56:02,CUST101551,RU,7090,3021.61,RUB,online_marketplace,RU,ATM,DEV-88972897,,2936,590.29,0,0
TXN20025259,2026-07-25T18:07:33,CUST101551,RU,7590,1697.6,RUB,transport,RU,POS,DEV-60351158,,2976,1697.6,0,0
TXN20025260,2026-07-30T19:32:41,CUST101551,RU,9229,808.1,RUB,online_marketplace,RU,online,DEV-60351158,RU,2981,1697.6,0,0
TXN20025261,2026-08-03T15:51:57,CUST101551,RU,4236,3029.32,RUB,grocery,RU,POS,DEV-60351158,,2985,1252.85,0,0
TXN20025262,2026-08-14T17:46:56,CUST101551,RU,7706,3616.03,RUB,fuel,RU,POS,DEV-88972897,,2996,1845.01,0,0
TXN20025263,2026-08-22T21:00:17,CUST101551,RU,8949,1860.7,RUB,pharmacy,RU,POS,DEV-60351158,,3004,2287.76,0,0
TXN20025264,2025-09-25T16:04:54,CUST101552,RU,8122,611.26,RUB,clothing,RU,POS,DEV-41085396,,3200,611.26,0,0
TXN20025265,2025-10-21T18:34:02,CUST101552,RU,1752,524.42,RUB,transport,RU,POS,DEV-41085396,,3226,611.26,0,0
TXN20025266,2025-11-19T16:36:42,CUST101552,RU,3072,841.8,RUB, RESTAURANT ,RU,online,DEV-41085396,RU,3255,524.42,0,0
TXN20025267,2025-11-19T18:26:28,CUST101552,RU,4450,931.88,RUB,clothing,RU,POS,DEV-41085396,,3255,683.11,0,0
TXN20025268,2025-12-11T15:16:13,CUST101552,RU,5721,918.69,RUB,transport,RU,POS,DEV-41085396,,3277,886.84,0,0
TXN20025269,2025-12-23T19:27:55,CUST101552,RU,7070,387.54,RUB,clothing,RU,POS,DEV-41085396,,3289,918.69,0,0
TXN20025270,2026-07-30T19:00:20,CUST101552,,7662,256.23,RUB,Restaurant,RU,online,DEV-41085396,RU,3508,256.23,0,0
TXN20025271,2026-08-24T17:49:43,CUST101552,RU,3140,986.26,RUB,transport,RU,online,DEV-41085396,RU,3533,256.23,0,0
TXN20025272,2025-10-15T23:49:55,CUST101553,RU,9378,"109,49",RUB,clothing,RU,POS,DEV-63972345,,3275,109.49,0,0
TXN20025273,2026-01-22T23:12:47,CUST101553,RU,1184,"227,81",RUB,clothing,RU,POS,DEV-94210272,,3374,227.81,0,0
TXN20025274,2026-07-23T00:06:47,CUST101553,RU,2311,306.24,RUB,clothing,RU,mobile_app,DEV-31397024,RU,3556,306.24,0,0
TXN20025275,2026-08-09T22:04:55,CUST101553,RU,5215,327.45,RUB,pharmacy,RU,ATM,DEV-31397024,,3573,306.24,0,0
TXN20025276,2026-08-11T20:12:36,CUST101553,RU,4666,355.35,RUB,electronics,RU,mobile_app,DEV-31397024,RU,3575,316.85,0,0
TXN20025277,2025-09-17T23:25:59,CUST101554,RU,4128,1763.85,RUB,entertainment,RU,online,,RU,2566,1763.85,0,0
TXN20025278,2025-09-21T16:56:32,CUST101554,RU,3724,4762.35,RUB,restaurant,RU,mobile_app,DEV-44862176,RU,2570,1763.85,0,0
TXN20025279,2025-10-20T22:02:13,CUST101554,,9844,3491.34,RUB,entertainment,RU,POS,DEV-34926966,,2599,4762.35,0,0
TXN20025280,2025-10-25T19:01:33,CUST101554,RU,3903,"1 470,94",RUB,entertainment,RU,POS,DEV-44862176,,2604,3491.34,0,0
TXN20025281,2025-10-28T23:37:18,CUST101554,RU,7507,1256.99,RUB,restaurant,RU,POS,DEV-44862176,,2607,2481.14,0,0
TXN20025282,2025-11-16T00:41:56,CUST101554,RU,8536,2959.47,RUB,subscription,RU,POS,DEV-65946107,,2626,2073.09,0,0
TXN20025283,2025-11-28T17:25:27,CUST101554,RU,6251,1124.19,RUB,fuel,RU,mobile_app,DEV-34926966,RU,2638,2959.47,0,0
TXN20025284,2025-12-15T22:00:03,CUST101554,RU,1958,1575.04,RUB,restaurant,RU,ATM,DEV-44862176,,2655,2041.83,0,0
TXN20025285,2025-12-29T23:01:32,CUST101554,RU,7959,1996.47,RUB,subscription,RU,mobile_app,DEV-65946107,RU,2669,1575.04,0,0
TXN20025286,2026-01-03T20:19:52,CUST101554,RU,1316,1714.93,RUB,pharmacy,RU,ATM,DEV-65946107,,2674,1785.75,0,0
TXN20025287,2026-01-09T22:50:48,CUST101554,,8034,1162.74,RUB,Entertainment,RU,POS,DEV-65946107,,2680,1762.15,0,0
TXN20025288,2026-02-06T16:30:37,CUST101554,RU,2410,750.03,RUB,utility_payment,RU,POS,DEV-44862176,,2708,1162.74,0,0
TXN20025289,2026-02-06T21:12:55,CUST101554,,6868,2493.25,RUB,entertainment,RU,POS,DEV-65946107,,2708,956.38,0,0
TXN20025290,2026-03-01T18:41:02,CUST101554,RU,4625,2550.17,RUB,restaurant,RU,POS,DEV-44862176,,2731,1621.64,0,0
TXN20025291,2026-03-04T21:53:58,CUST101554,RU,6964,9208.61,RUB,entertainment,RU,mobile_app,DEV-34926966,RU,2734,1931.15,0,0
TXN20025292,2026-03-06T18:16:53,CUST101554,RU,3973,N/A,RUB,pharmacy,RU,online,DEV-65946107,RU,2736,3750.51,0,0
TXN20025293,2026-03-08T19:06:45,CUST101554,RU,9912,3896.02,RUB,,RU,POS,DEV-34926966,,2738,4595.07,0,0
TXN20025294,2026-03-16T19:35:50,CUST101554,RU,7037,3171.42,RUB,subscription,RU,online,DEV-44862176,RU,2746,4945.76,0,0
TXN20025295,2026-03-27T22:22:26,CUST101554,RU,5484,1734.15,RUB,,RU,POS,,,2757,4590.9,0,0
TXN20025296,2026-04-15T00:24:33,CUST101554,RU,3630,1980.38,RUB,utility_payment,RU,POS,DEV-34926966,,2776,2452.78,0,0
TXN20025297,2026-04-15T02:07:01,CUST101554,RU,1326,2450.32,RUB,pharmacy,RU,online,DEV-65946107,RU,2776,2295.32,0,0
TXN20025298,2026-05-04T19:01:29,CUST101554,RU,2225,1521.49,RUB,pharmacy,RU,online,,RU,2795,2215.35,0,0
TXN20025299,2026-06-01T20:18:11,CUST101554,RU,7621,N/A,RUB,pharmacy,RU,online,DEV-65946107,RU,2823,1521.49,0,0
TXN20025300,2026-06-23T19:55:26,CUST101554,RU,2953,4270.64,RUB,subscription,RU,POS,DEV-65946107,,2845,2625.67,0,0
TXN20025301,2026-06-23T22:36:29,CUST101554,RU,4066,4576.52,RUB,restaurant,RU,POS,,,2845,3448.16,0,0
TXN20025302,2026-07-07T16:02:59,CUST101554,RU,4621,2960.48,RUB,entertainment,RU,online,DEV-34926966,RU,2859,4423.58,0,0
TXN20025303,2026-07-17T22:41:37,CUST101554,RU,1953,2147.65,RUB,utility_payment,RU,POS,DEV-34926966,,2869,3935.88,0,0
TXN20025304,2026-07-23T22:11:53,CUST101554,RU,7676,1370.69,RUB,subscription,RU,mobile_app,DEV-44862176,RU,2875,3228.22,0,0
TXN20025305,2026-08-03T01:46:32,CUST101554,RU,4915,1012.04,RUB,fuel,RU,online,DEV-44862176,RU,2886,2159.61,0,0
TXN20025306,2026-08-04T17:43:02,CUST101554,RU,4389,855.46,RUB,fuel,RU,online,DEV-44862176,RU,2887,1872.72,0,0
TXN20025307,2026-08-10T16:37:16,CUST101554,RU,3018,10614.6,RUB,pharmacy,RU,ATM,DEV-44862176,,2893,1346.46,0,0
TXN20025308,08.09.2025 16:55,CUST101555,RU,8599,3306.16,RUB, UTILITY_PAYMENT ,RU,POS,DEV-16542532,,2547,3306.16,0,0
TXN20025309,2025-09-22T20:46:37,CUST101555,RU,8570,3239.98,RUB,travel,RU,mobile_app,DEV-16542532,RU,2561,3306.16,0,0
TXN20025310,2025-10-05T18:51:24,CUST101555,RU,4822,1256.7,RUB,utility_payment,RU,online,DEV-75024114,RU,2574,3273.07,0,0
TXN20025311,2025-11-24T18:51:27,CUST101555,RU,2206,2334.31,RUB,travel,RU,POS,DEV-16542532,,2624,2334.31,0,0
TXN20025312,2026-02-25T21:10:43,CUST101555,RU,9348,1826.92,RUB,grocery,RU,POS,DEV-75024114,,2717,1826.92,0,0
TXN20025313,2026-04-01T23:58:47,CUST101555,RU,2921,3160.14,RUB,travel,RU,mobile_app,DEV-75024114,RU,2752,3160.14,0,0
TXN20025314,2026-04-10T02:31:12,CUST101555,,9362,2668.11,RUB,travel,RU,online,DEV-75024114,RU,2761,3160.14,0,0
TXN20025315,2026-05-05T19:32:55,CUST101555,RU,5337,6210.37,RUB,gambling,RU,ATM,DEV-16542532,,2786,2668.11,0,0
TXN20025316,2026-05-31T21:25:00,CUST101555,RU,8330,7140.56,RUB,entertainment,RU,online,DEV-75024114,RU,2812,6210.37,0,0
TXN20025317,2026-07-10T22:24:23,CUST101555,RU,8320,11217.24,RUB,utility_payment,RU,POS,DEV-75024114,,2852,11217.24,0,0
TXN20025318,2026-08-11T19:59:54,CUST101555,RU,1385,11673.59,RUB,gambling,RU,mobile_app,DEV-16542532,RU,2884,11673.59,0,0
TXN20025319,2026-08-17T18:42:42,CUST101555,RU,2182,2974.08,RUB,entertainment,RU,online,DEV-75024114,RU,2890,11673.59,0,0
TXN20025320,2025-09-08T07:15:54,CUST101556,KZ,2377,2149.44,RUB,restaurant,KZ,mobile_app,DEV-99188946,KZ,3487,2149.44,0,0
TXN20025321,2025-09-16T05:04:48,CUST101556,KZ,2195,1868.33,RUB,p2p_transfer,KZ,mobile_app,DEV-10850684,KZ,3495,2149.44,0,0
TXN20025322,2025-09-30T05:21:16,CUST101556,KZ,7345,1280.1,RUB,gambling,KZ,POS,DEV-10850684,,3509,2008.89,0,0
TXN20025323,2025-10-10T03:07:26,CUST101556,KZ,9302,2859.1,RUB,subscription,KZ,online,DEV-10850684,KZ,3519,1574.22,0,0
TXN20025324,2025-11-06T23:09:35,CUST101556,KZ,4790,-6726.74,RUB,pharmacy,KZ,POS,DEV-99188946,,3546,2859.1,0,0
TXN20025325,2025-11-20T02:53:51,CUST101556,KZ,4023,2959.33,RUB,crypto_exchange,KZ,online,DEV-99188946,KZ,3560,6726.74,0,0
TXN20025326,2025-11-25T05:19:20,CUST101556,KZ,3616,2388.34,RUB, RESTAURANT ,KZ,online,DEV-10850684,KZ,3565,4843.04,0,0
TXN20025327,2025-11-28T03:59:47,CUST101556,KZ,9133,1931.17,RUB,gambling,KZ,POS,DEV-99188946,,3568,4024.8,0,0
TXN20025328,2025-12-01T05:14:35,CUST101556,KZ,4140,7479.0,RUB,pharmacy,KZ,mobile_app,DEV-99188946,KZ,3571,3501.39,0,0
TXN20025329,2025-12-29T03:15:54,CUST101556,KZ,6619,1871.32,RUB,pharmacy,KZ,online,DEV-99188946,KZ,3599,7479.0,0,0
TXN20025330,2026-01-17T03:53:32,CUST101556,KZ,9976,1275.29,RUB,subscription,KZ,POS,DEV-99188946,,3618,1871.32,0,0
TXN20025331,2026-01-19T06:52:28,CUST101556,KZ,6201,1920.92,RUB,crypto_exchange,KZ,online,DEV-10850684,KZ,3620,1573.31,0,0
TXN20025332,2026-02-08T02:31:42,CUST101556,KZ,8283,2904.91,RUB,gambling,KZ,POS,DEV-10850684,,3640,1598.11,0,0
TXN20025333,2026-02-18T02:55:17,CUST101556,KZ,6589,1683.4,RUB,crypto_exchange,KZ,mobile_app,DEV-99188946,KZ,3650,2412.92,0,0
TXN20025334,2026-02-18T04:39:55,CUST101556,KZ,6248,2276.81,RUB,pharmacy,KZ,online,DEV-10850684,KZ,3650,2169.74,0,0
TXN20025335,2026-02-20T05:38:32,CUST101556,KZ,1495,2813.82,RUB,gambling,KZ,POS,DEV-10850684,,3652,2288.37,0,0
TXN20025336,2026-03-20T03:25:13,CUST101556,KZ,3539,5382.18,RUB,subscription,KZ,online,DEV-10850684,KZ,3680,2545.32,0,0
TXN20025337,2026-03-22T03:31:53,CUST101556,KZ,3209,3145.31,RUB,pharmacy,KZ,POS,DEV-10850684,,3682,4098.0,0,0
TXN20025338,2026-03-25T00:44:29,CUST101556,KZ,1476,8258.38,RUB,gambling,KZ,online,DEV-99188946,KZ,3685,4263.74,0,0
TXN20025339,2026-04-21T01:24:04,CUST101556,KZ,9936,1954.63,RUB,restaurant,KZ,POS,DEV-99188946,,3712,5701.84,0,0
TXN20025340,2026-04-28T02:06:18,CUST101556,KZ,7375,3515.06,RUB,gambling,KZ,POS,DEV-10850684,,3719,1954.63,0,0
TXN20025341,2026-05-24T02:48:07,CUST101556,KZ,2819,898.97,RUB,crypto_exchange,KZ,online,DEV-99188946,KZ,3745,3515.06,0,0
TXN20025342,2026-05-24T07:31:51,CUST101556,KZ,3211,989.14,RUB,restaurant,KZ,POS,DEV-10850684,,3745,2207.01,0,0
TXN20025343,2026-05-25T05:13:48,CUST101556,KZ,9957,4055.62,RUB,crypto_exchange,KZ,online,DEV-10850684,KZ,3746,1801.05,0,0
TXN20025344,2026-06-08T01:50:55,CUST101556,KZ,4617,2680.13,RUB,crypto_exchange,KZ,POS,DEV-99188946,,3760,1981.24,0,0
TXN20025345,2026-07-31T01:30:19,CUST101556,KZ,5819,"2 844,84",RUB,pharmacy,KZ,POS,DEV-99188946,,3813,2844.84,0,0
TXN20025346,2026-08-11T01:24:02,CUST101556,KZ,7866,1346.64,RUB,gambling,KZ,POS,DEV-99188946,,3824,2844.84,0,0
TXN20025347,2026-08-24T02:54:38,CUST101556,KZ,2213,670.76,RUB,restaurant,KZ,POS,DEV-10850684,,3837,2095.74,0,0
TXN20025348,2026-08-28T02:16:54,CUST101556,KZ,9728,2951.63,RUB,restaurant,KZ,online,DEV-99188946,KZ,3841,1620.74,0,0
TXN20025349,2026-09-02T02:25:55,CUST101556,KZ,2587,"8 377,41",RUB,gambling,KZ,POS,DEV-10850684,,3846,1656.34,0,0
TXN20025350,2025-10-23T19:25:33,CUST101557,RU,8700,19097.67,RUB,pharmacy,RU,ATM,DEV-36509299,,2608,19097.67,0,0
TXN20025351,2026-01-08T16:58:58,CUST101557,RU,9902,24537.09,RUB,pharmacy,RU,mobile_app,DEV-77173172,RU,2685,24537.09,0,0
TXN20025352,2026-03-23T18:15:05,CUST101557,RU,3022,5641.2,RUB,pharmacy,RU,POS,DEV-36509299,,2759,5641.2,0,0
TXN20025353,2026-04-07T20:05:19,CUST101557,RU,6336,N/A,RUB,restaurant,RU,POS,DEV-36509299,,2774,5641.2,0,0
TXN20025354,2026-06-15T19:14:20,CUST101557,RU,1978,15155.5,RUB,fuel,RU,POS,DEV-36509299,,2843,15155.5,0,0
TXN20025355,2026-07-26T16:27:46,CUST101557,RU,2659,7757.39,RUB,restaurant,RU,ATM,DEV-76581355,,2884,7757.39,0,0
TXN20025356,2025-09-18T17:20:03,CUST101558,RU,3624,5696.1,RUB,p2p_transfer,RU,online,DEV-68404282,RU,683,5696.1,0,0
TXN20025357,2025-10-20T20:20:29,CUST101558,RU,3019,2901.82,RUB,p2p_transfer,RU,POS,DEV-30860144,,715,2901.82,0,0
TXN20025358,2025-12-26T19:17:00,CUST101558,RU,8200,4989.7,RUB,p2p_transfer,RU,mobile_app,DEV-68404282,RU,782,4989.7,0,0
TXN20025359,2026-03-12T16:04:47,CUST101558,RU,4996,7563.32,RUB,p2p_transfer,RU,POS,DEV-68404282,,858,7563.32,0,0
TXN20025360,2026-04-30T15:44:12,CUST101558,RU,7672,3800.09,RUB,fuel,RU,online,DEV-68404282,RU,907,3800.09,0,0
TXN20025361,2025-09-19T19:32:48,CUST101559,BY,5385,252.2,RUB,p2p_transfer,BY,online,DEV-27082970,BY,1930,252.2,0,0
TXN20025362,2025-09-27T18:46:15,CUST101559,BY,5976,1654.31,RUB,travel,BY,online,DEV-88912670,BY,1938,252.2,0,0
TXN20025363,2025-10-13T20:53:41,CUST101559,BY,6423,4731.6,RUB,travel,BY,online,DEV-88912670,BY,1954,953.26,0,0
TXN20025364,2025-10-24T19:53:48,CUST101559,BY,6313,2971.84,RUB,atm_withdrawal,BY,POS,DEV-88912670,,1965,3192.95,0,0
TXN20025365,2025-10-28T18:13:49,CUST101559,BY,2901,1570.14,RUB,travel,BY,online,DEV-27082970,BY,1969,3851.72,0,0
TXN20025366,2025-11-14T21:39:46,CUST101559,BY,2019,1310.65,USD,p2p_transfer,US,POS,DEV-27082970,,1986,2270.99,0,0
TXN20025367,2025-12-30T15:25:47,CUST101559,BY,9089,1259.61,RUB,atm_withdrawal,BY,online,DEV-27082970,BY,2032,1259.61,0,0
TXN20025368,2026-02-15T23:08:57,CUST101559,BY,9014,1296.07,RUB,p2p_transfer,BY,POS,DEV-88912670,,2079,1296.07,0,0
TXN20025369,2026-03-17T20:01:31,CUST101559,BY,9671,1983.22,RUB,atm_withdrawal,BY,mobile_app,DEV-88912670,BY,2109,1296.07,0,0
TXN20025370,2026-03-27T20:17:39,CUST101559,BY,2122,1091.74,RUB,p2p_transfer,BY,POS,DEV-27082970,,2119,1983.22,0,0
TXN20025371,2026-03-31T15:36:04,CUST101559,BY,6727,2894.64,RUB,atm_withdrawal,BY,online,DEV-27082970,BY,2123,1537.48,0,0
TXN20025372,2026-04-05T16:27:13,CUST101559,BY,2540,522.34,RUB,travel,BY,ATM,DEV-27082970,,2128,1989.87,0,0
TXN20025373,2026-04-23T20:33:09,CUST101559,BY,2304,696.9, RUB ,atm_withdrawal,BY,online,,BY,2146,1502.91,0,0
TXN20025374,2026-04-30T16:51:26,CUST101559,BY,7502,2170.55,RUB,atm_withdrawal,BY,POS,DEV-27082970,,2153,609.62,0,0
TXN20025375,2026-05-20T22:06:09,CUST101559,BY,8006,1994.53,RUB,travel,BY,POS,DEV-88912670,,2173,1433.73,0,0
TXN20025376,2026-07-10T18:02:12,CUST101559,BY,9753,"1 552,66",RUB,atm_withdrawal,BY,online,DEV-27082970,BY,2224,1552.66,0,0
TXN20025377,2026-07-10T18:41:40,CUST101559,BY,3067,1294.69,RUB,atm_withdrawal,BY,POS,DEV-88912670,,2224,1552.66,1,0
TXN20025378,2026-07-11T20:09:34,CUST101559,BY,5832,1299.81,RUB,,BY,POS,DEV-27082970,,2225,1423.68,0,0
TXN20025379,2025-09-21T11:34:07,CUST101560,GB,5774,1050.18,RUB,pharmacy,GB,online,DEV-26120687,GB,1441,1050.18,0,0
TXN20025380,2025-10-01T23:41:38,CUST101560,GB,2946,2572.54,RUB,gambling,GB,POS,DEV-36243624,,1451,1050.18,0,0
TXN20025381,2025-10-08T11:44:57,CUST101560,GB,9894,2315.08,RUB,atm_withdrawal,GB,ATM,DEV-26120687,,1458,1811.36,0,0
TXN20025382,2025-10-11T13:11:29,CUST101560,GB,4735,606.94,RUB,atm_withdrawal,GB,POS,DEV-26120687,,1461,1979.26,0,0
TXN20025383,2025-10-17T15:24:16,CUST101560,GB,7431,1397.84,USD,pharmacy,KZ,mobile_app,DEV-26120687,GB,1467,1636.18,0,0
TXN20025384,2025-10-19T14:38:09,CUST101560,GB,7513,894.15,RUB,crypto_exchange,GB,POS,DEV-26120687,,1469,1588.52,0,0
TXN20025385,2025-10-23T13:15:45,CUST101560,GB,6787,1728.9,RUB,gambling,GB,POS,DEV-36243624,,1473,1557.31,0,0
TXN20025386,2025-10-30T07:35:38,CUST101560,GB,8964,1411.33,RUB,gambling,GB,online,DEV-26120687,GB,1480,1585.91,0,0
TXN20025387,2025-11-22T10:17:56,CUST101560,GB,8150,2620.63,RUB,crypto_exchange,GB,ATM,DEV-36243624,,1503,1570.12,0,0
TXN20025388,2025-11-29T15:01:58,CUST101560,GB,3891,"1 973,17",RUB,gambling,GB,online,DEV-26120687,GB,1510,2620.63,0,0
TXN20025389,2025-12-01T21:39:09,CUST101560,GB,2653,1326.56,RUB,crypto_exchange,GB,online,DEV-26120687,GB,1512,2296.9,0,0
TXN20025390,2025-12-05T14:45:06,CUST101560,GB,7249,1331.38,RUB,atm_withdrawal,GB,online,DEV-36243624,GB,1516,1973.45,0,0
TXN20025391,2025-12-05T16:36:31,CUST101560,GB,1820,965.69,RUB,crypto_exchange,GB,ATM,DEV-36243624,,1516,1812.93,0,0
TXN20025392,2025-12-10T14:39:14,CUST101560,GB,5733,"2 474,24",RUB,crypto_exchange,GB,POS,DEV-26120687,,1521,1643.49,0,0
